Company,REF,Review Date,Cocoa Percent,Company Location,Rating,Bean Type,Bean Origin
Nathan Miller,1403,2014,73.5%,U.S.A.,2.5,Trinitario,Madagascar
Nathan Miller,1403,2014,70%,U.S.A.,3.5,Forastero,Ghana
Neuhaus (Callebaut),531,2010,70%,Belgium,2.5,Criollo,Papua New Guinea
Neuhaus (Callebaut),230,2008,67%,Belgium,3.75,Trinitario,Trinidad
Neuhaus (Callebaut),135,2007,73%,Belgium,1, , 
Neuhaus (Callebaut),15,2006,73%,Belgium,2,Forastero,West Africa
Neuhaus (Callebaut),15,2006,75%,Belgium,2.75,Forastero,Sao Tome
Neuhaus (Callebaut),24,2006,71%,Belgium,3,Criollo,Venezuela
Nibble,1526,2015,72%,U.S.A.,2.25,Criollo,Venezuela
Nibble,1526,2015,72%,U.S.A.,2.75,Trinitario,Dominican Republic
Nibble,1526,2015,72%,U.S.A.,3,Trinitario,Madagascar
Nibble,1526,2015,72%,U.S.A.,3,Criollo,Peru
Night Owl,1022,2013,75%,U.S.A.,2.75, ,Peru
Night Owl,1022,2013,75%,U.S.A.,3.5, ,Ecuador
Noble Bean aka Jerjobo,1295,2014,75%,U.S.A.,3,Forastero,Ghana
Noble Bean aka Jerjobo,1299,2014,75%,U.S.A.,3,Trinitario,Belize
Noble Bean aka Jerjobo,1299,2014,75%,U.S.A.,3.25,Forastero (Nacional),Peru
Noir d' Ebine,837,2012,70%,U.S.A.,3, ,Venezuela
Noir d' Ebine,841,2012,70%,U.S.A.,3, ,Ecuador
Nova Monda,931,2012,70%,Nicaragua,3, ,Nicaragua
Nova Monda,935,2012,75%,Niacragua,2.75, ,Nicaragua
Nova Monda,935,2012,80%,Nicaragua,3.25,Forastero (Nacional),Ecuador
Nuance,1454,2015,70%,U.S.A.,3.75,Forastero,Ghana
Nuance,1458,2015,70%,U.S.A.,2.75,Trinitario,Ecuador
Nuance,1458,2015,70%,U.S.A.,3,Criollo,Venezuela
Nuance,1458,2015,70%,U.S.A.,3.5,Trinitario,Madagascar
Nuance,1470,2015,70%,U.S.A.,3.75, ,Dominican Republic
Nugali,1876,2016,70%,Brazil,3.5,Trinitario (Scavina),Brazil
Oakland Chocolate Co.,478,2010,70%,U.S.A.,2.5,Trinitario,Jamaica
Obolo,1638,2015,70%,Chile,3.75,Criollo,Peru
Obolo,1638,2015,70%,Chile,3.75,Criollo,Peru
Ocelot,1558,2015,70%,Scotland,3.75,Forastero,Congo
Ocelot,1558,2015,75%,Scotland,4,Criollo,Peru
Ocho,1760,2016,100%,New Zealand,2.75, ,Samoa
Ocho,1760,2016,70%,New Zealand,3.5, ,Samoa
Ocho,1411,2014,66%,New Zealand,2.75, ,Papua New Guinea
Ocho,1411,2014,70%,New Zealand,3, ,Papua New Guinea
Ocho,1411,2014,88%,New Zealand,3.25, ,Papua New Guinea
Ocho,1411,2014,74%,New Zealand,3.5, ,Papua New Guinea
Ohiyo,1594,2015,70%,U.S.A.,2.75,Trinitario,Trinidad
Ohiyo,1598,2015,70%,U.S.A.,3, ,Tanzania
Oialla by Bojessen (Malmo),761,2011,70%,Germany,3.5,Criollo,Bolivia
Olive and Sinclair,486,2010,72%,U.S.A.,3, ,Dominican Republic
Olive and Sinclair,486,2010,72%,U.S.A.,3,Forastero,Ghana
Olive and Sinclair,457,2009,67%,U.S.A.,2.75, ,"Ghana, Domin. Rep"
Olive and Sinclair,457,2009,75%,U.S.A.,3, ,"Ghana, Domin. Rep"
Olivia,688,2011,76%,Canada,2, ,Carribean
Olivia,688,2011,76%,Canada,2.75, ,Carribean
Olivia,688,2011,85%,Canada,2.75, ,Carribean
Olivia,688,2011,85%,Canada,3, ,Carribean
Omanhene,693,2011,80%,Ghana,2.75,Forastero,Ghana
Omnom,1816,2016,70%,Iceland,3.75,Trinitario,Tanzania
Omnom,1247,2014,70%,Iceland,3, ,Papua New Guinea
Omnom,1247,2014,66%,Iceland,3.5,Trinitario,Madagascar
organicfair,1161,2013,74%,Canada,2.75,Trinitario,Belize
organicfair,1165,2013,72%,Canada,2.75, ,Dominican Republic
organicfair,1165,2013,72%,Canada,2.75,Trinitario,Nicaragua
organicfair,1165,2013,72%,Canada,3, ,Dominican Republic
organicfair,1165,2013,72%,Canada,3,Trinitario,Ecuador
Original Beans (Felchlin),1438,2014,68%,Switzerland,2.75, ,Papua New Guinea
Original Beans (Felchlin),1442,2014,80%,Switzerland,3.25,Blend, 
Original Beans (Felchlin),733,2011,66%,Switzerland,3.75, ,Bolivia
Original Beans (Felchlin),331,2009,70%,Switzerland,3,Forastero,Congo
Original Beans (Felchlin),341,2009,75%,Switzerland,3,Criollo,Peru
Original Beans (Felchlin),341,2009,68%,Switzerland,3.25, ,Bolivia
Original Hawaiin Chocolate Factory,316,2009,60%,U.S.A.,3,Criollo,Hawaii
Original Hawaiin Chocolate Factory,24,2006,60%,U.S.A.,3, ,Hawaii
Orquidea,859,2012,65%,Peru,3, ,Peru
Orquidea,859,2012,72%,Peru,3, ,Peru
Pacari,1848,2016,70%,Ecuador,4, ,Colombia
Pacari,1415,2014,70%,Ecuador,3.25, ,Ecuador
Pacari,1415,2014,70%,Ecuador,3.5, ,Ecuador
Pacari,1415,2014,70%,Ecuador,3.75, ,Ecuador
Pacari,1415,2014,70%,Ecuador,4, ,Ecuador
Pacari,817,2012,85%,Ecuador,2.75, ,Ecuador
Pacari,863,2012,70%,Ecuador,4, ,Peru
Pacari,721,2011,70%,Ecuador,3.5, ,Ecuador
Pacari,224,2008,60%,Ecuador,2.5,Forastero (Arriba),Ecuador
Pacari,224,2008,65%,Ecuador,2.75,Forastero (Arriba),Ecuador
Pacari,224,2008,72%,Ecuador,3,Forastero (Arriba),Ecuador
Pacari,266,2008,100%,Ecuador,2,Forastero (Arriba),Ecuador
Pacari,266,2008,70%,Ecuador,3.5,Forastero (Arriba),Ecuador
Palette de Bine,1720,2016,70%,Canada,2.75, ,Guatemala
Palette de Bine,1720,2016,72%,Canada,3,Trinitario,Belize
Palette de Bine,1570,2015,70%,Canada,3.25, ,Bolivia
Palette de Bine,1570,2015,70%,Canada,3.25,Trinitario,Trinidad
Palette de Bine,1574,2015,72%,Canada,3.5, ,Tanzania
Palette de Bine,1574,2015,72%,Canada,3.75,Trinitario,Vietnam
Palette de Bine,1239,2014,72%,Canada,2.75, ,Bolivia
Palette de Bine,1239,2014,78%,Canada,3.75,Trinitario,Madagascar
Palette de Bine,1303,2014,75%,Canada,2.75, ,Ecuador
Palette de Bine,1399,2014,75%,Canada,3.5,Blend,"Trinidad, Ecuador"
Palette de Bine,1399,2014,70%,Canada,3.75,Trinitario,Trinidad
Pangea,1860,2016,76%,Spain,3, ,Fiji
Park 75,1363,2014,65%,U.S.A.,3.5, ,South America
Parliament,1856,2016,70%,U.S.A.,3.25, ,Tanzania
Parliament,1542,2015,70%,U.S.A.,3.5, ,Guatemala
Parliament,1251,2014,70%,U.S.A.,3, ,Bolivia
Parliament,1255,2014,70%,U.S.A.,3.5, ,Dominican Republic
Pascha,1137,2013,55%,Peru,2.5, ,Peru
Pascha,1137,2013,70%,Peru,2.75, ,Peru
Patric,636,2011,70%,U.S.A.,3.75,Blend, 
Patric,331,2009,75%,U.S.A.,4,Trinitario,Madagascar
Patric,439,2009,67%,U.S.A.,3.5,Trinitario,Madagascar
Patric,439,2009,70%,U.S.A.,3.5,Trinitario,Venezuela
Patric,196,2007,70%,U.S.A.,4,Trinitario,Madagascar
Patric,1034,2013,67%,U.S.A.,4, ,Peru
Paul Young,1271,2014,73%,U.K.,2.25,Trinitario,Madagascar
Paul Young,1271,2014,64%,U.K.,2.75,Trinitario,Madagascar
Peppalo,1454,2015,82%,U.S.A.,3, ,Dominican Republic
Pierre Marcolini,1658,2015,70%,Belgium,3.25,Forastero,Cameroon
Pierre Marcolini,478,2010,75%,Belgium,3,Criollo,Venezuela
Pierre Marcolini,478,2010,75%,Belgium,3.25,Trinitario,Trinidad
Pierre Marcolini,516,2010,78%,Belgium,3.75,"Criollo, Forastero",Cuba
Pierre Marcolini,531,2010,85%,Belgium,3,Criollo,Peru
Pierre Marcolini,414,2009,72%,Belgium,3,Forastero,Brazil
Pierre Marcolini,445,2009,72%,Belgium,3,Criollo,Mexico
Pierre Marcolini,111,2007,70%,Belgium,4,Blend,"Venezuela, Java"
Pierre Marcolini,129,2007,72%,Belgium,3.75,Forastero (Nacional),Ecuador
Pierre Marcolini,141,2007,72%,Belgium,4,Trinitario,Madagascar
Pierre Marcolini,166,2007,85%,Belgium,3.5,Blend,Venezuela/ Ghana
Pierre Marcolini,81,2006,72%,Belgium,4,Criollo,Mexico
Pierre Marcolini,93,2006,72%,Belgium,3,Criollo,Indonesia
Pierre Marcolini,93,2006,72%,Belgium,4,Criollo,Venezuela
Pinellas,1772,2016,80%,U.S.A.,2.5, ,Honduras
Pitch Dark,1506,2015,62%,U.S.A.,2.5, ,Nicaragua
Pitch Dark,1506,2015,80%,U.S.A.,2.75, ,Nicaragua
Pitch Dark,1510,2015,80%,U.S.A.,2.75,"Criollo, Trinitario",Nicaragua
Pitch Dark,1510,2015,80%,U.S.A.,2.75,Trinitario,Nicaragua
Pitch Dark,1510,2015,80%,U.S.A.,3.25, ,Nicaragua
Pitch Dark,1311,2014,73%,U.S.A.,3.25,Trinitario,Madagascar
Pitch Dark,1315,2014,73%,U.S.A.,2.5,Trinitario,Fiji
Pitch Dark,1319,2014,73%,U.S.A.,3.25, ,Ecuador
Pitch Dark,1319,2014,73%,U.S.A.,3.5, ,Ecuador
Pomm (aka Dead Dog),829,2012,76%,U.S.A.,2.5, ,Dominican Republic
Pomm (aka Dead Dog),829,2012,82%,U.S.A.,2.75,Criollo,Peru
Potomac,1820,2016,70%,U.S.A.,3.75, ,Domincan Republic
Potomac,1387,2014,70%,U.S.A.,3.75, ,Venezuela
Potomac,647,2011,70%,U.S.A.,3.5,Matina,Costa Rica
Potomac,654,2011,70%,U.S.A.,3,Matina,Costa Rica
Potomac,789,2011,70%,U.S.A.,2.75, ,Peru
Potomac,789,2011,70%,U.S.A.,3.5, ,Brazil
Potomac,607,2010,82%,U.S.A.,3.75,Matina,Costa Rica
Pralus,1446,2015,75%,France,3.25, ,Peru
Pralus,717,2011,75%,France,3.25,Criollo (Porcelana),Venezuela
Pralus,486,2010,75%,France,3.5,Trinitario,Venezuela
Pralus,451,2009,75%,France,2, ,Venezuela
Pralus,199,2008,75%,France,3,Trinitario,Papua New Guinea
Pralus,202,2008,100%,France,3,Criollo,Madagascar
Pralus,280,2008,75%,France,2, ,Dominican Republic
Pralus,280,2008,75%,France,3.5, ,Brazil
Pralus,162,2007,75%,France,4,Forastero,Sao Tome
Pralus,105,2006,75%,France,3,Forastero,Brazil
Pralus,105,2006,75%,France,3.5,Criollo,Tanzania
Pralus,5,2006,75%,France,3.5,Forastero,Sao Tome & Principe
Pralus,5,2006,75%,France,3.5,Trinitario,Trinidad
Pralus,5,2006,75%,France,3.75,Criollo,Madagascar
Pralus,32,2006,75%,France,3.5,Criollo,Indonesia
Pralus,32,2006,75%,France,3.5,Trinitario,Venezuela
Pralus,32,2006,75%,France,4,Trinitario,Jamaica
Pralus,40,2006,75%,France,3,Trinitario,Ecuador
Pralus,40,2006,75%,France,3,Trinitario,Vanuatu
Pralus,40,2006,75%,France,3.25,Forastero,Ghana
Pralus,40,2006,75%,France,3.5,Trinitario,Colombia
Pralus,93,2006,80%,France,4,"Criollo, Trinitario",Ecuador
Pralus,99,2006,75%,France,3,Trinitario,Cuba
Pralus,99,2006,75%,France,3,"Trinitario, Forastero","Venezuela, Ghana"
Pralus,99,2006,75%,France,3.5,"Criollo, Forastero","Indonesia, Ghana"
Pump Street Bakery,1872,2016,77%,U.K.,3.5, ,Ecuador
Pump Street Bakery,1502,2015,70%,U.K.,3.5,Trinitario,Grenada
Pump Street Bakery,1530,2015,74%,U.K.,3.5,Criollo,Madagascar
Pump Street Bakery,1688,2015,80%,U.K.,2.75, ,Honduras
Pump Street Bakery,1223,2014,75%,U.K.,2.75,Trinitario,Venezuela
Pump Street Bakery,1223,2014,75%,U.K.,3,Forastero (Nacional),Ecuador
Pump Street Bakery,1223,2014,72%,U.K.,3.25,Trinitario,Madagascar
Pump Street Bakery,1227,2014,85%,U.K.,2.75,Forastero (Nacional),Ecuador
Pura Delizia,931,2012,73%,Italy,2.75, ,Venezuela
Q Chocolate,1057,2013,75%,Brazil,3.25, ,Brazil
Q Chocolate,1057,2013,85%,Brazil,3.5, ,Brazil
Q Chocolate,1069,2013,55%,Brazil,2.75, ,Brazil
Q Chocolate,1069,2013,80%,Brazil,3.25, ,Brazil
Q Chocolate,935,2012,60%,Brazil,3, ,Brazil
Q Chocolate,935,2012,65%,Brazil,3.25, ,Brazil
Quetzalli (Wolter),1796,2016,70%,Mexico,2.75,Criollo,Mexico
Quetzalli (Wolter),1800,2016,74%,Mexico,3,Trinitario,Mexico
Raaka,1788,2016,70%,U.S.A.,3, ,"Peru(SMartin,Pangoa,nacional)"
Raaka,1708,2015,75%,U.S.A.,2.75,Forastero,Congo
Raaka,959,2012,75%,U.S.A.,3.25,Trinitario,Madagascar
Raaka,785,2011,85%,U.S.A.,3.5, ,Dominican Republic
Rain Republic,470,2010,70%,Guatemala,2.75, ,Guatemala
Rancho San Jacinto,565,2010,75%,Eucador,3,"Forastero(Arriba, CCN)",Ecuador
Ranger,1558,2015,70%,U.S.A.,2.5, ,Peru
Ranger,1562,2015,80%,U.S.A.,3.25, ,Peru
Ranger,1562,2015,73%,U.S.A.,3.5,Criollo,Peru
Raoul Boulanger,1872,2016,75%,France,3.25,Criollo,Peru
Raw Cocoa,867,2012,70%,Poland,2.5,Criollo, 
Republica del Cacao (aka Confecta),494,2010,75%,Ecuador,3.25, ,Ecuador
Republica del Cacao (aka Confecta),439,2009,75%,Ecuador,2.5,Forastero (Arriba),Ecuador
Republica del Cacao (aka Confecta),147,2007,75%,Ecuador,3,Forastero (Arriba),Ecuador
Republica del Cacao (aka Confecta),147,2007,67%,Ecuador,3.5,Forastero (Arriba),Ecuador
Republica del Cacao (aka Confecta),170,2007,75%,Ecuador,3.75,Forastero (Arriba),Ecuador
Ritual,1860,2016,75%,U.S.A.,3.75, ,Ecuador
Ritual,1466,2015,85%,U.S.A.,3.5, ,Ecuador
Ritual,1466,2015,70%,U.S.A.,3.5,Blend, 
Ritual,1089,2013,75%,U.S.A.,3.75,Trinitario,Belize
Ritual,1181,2013,75%,U.S.A.,3,Forastero (Nacional),Peru
Ritual,891,2012,75%,U.S.A.,4,Trinitario,Madagascar
Ritual,967,2012,75%,U.S.A.,3.25,Nacional (Arriba),Ecuador
Ritual,979,2012,75%,U.S.A.,3.5,Trinitario,Trinidad
Ritual,745,2011,75%,U.S.A.,3.5, ,Costa Rica
Roasting Masters,1844,2016,70%,South Korea,3.25, ,Costa Rica
Roasting Masters,1844,2016,70%,South Korea,3.25, ,Costa Rica
Roasting Masters,1844,2016,70%,South Korea,3.25, ,Costa Rica
Robert (aka Chocolaterie Robert),1061,2013,75%,Madagascar,3.25,Trinitario,Madagascar
Robert (aka Chocolaterie Robert),1061,2013,68%,Madagascar,3.25,Trinitario,Madagascar
Rococo (Grenada Chocolate Co.),923,2012,66%,U.K.,3.5,Trinitario,Grenada
Rogue,1748,2016,75%,U.S.A.,3.75, ,Honduras
Rogue,1446,2015,70%,U.S.A.,3.75, ,Venezuela
Rogue,1566,2015,75%,U.S.A.,3.25, ,Bolivia
Rogue,1209,2014,80%,U.S.A.,3.75,Criollo,Venezuela
Rogue,1038,2013,70%,U.S.A.,3.5,Trinitario,Madagascar
Rogue,1081,2013,70%,U.S.A.,3.5, ,Dominican Republic
Rogue,1081,2013,75%,U.S.A.,4, ,Bolivia
Rogue,1193,2013,75%,U.S.A.,3.75,Trinitario,Jamaica
Rogue,979,2012,75%,U.S.A.,3.75,Nacional (Arriba),Ecuador
Rogue,793,2011,75%,U.S.A.,3,Criollo,Bolivia
Rogue,565,2010,75%,U.S.A.,3.75, ,Peru
Rogue,327,2009,70%,U.S.A.,3.5,Trinitario,Venezuela
Rogue,213,2008,70%,U.S.A.,2.75, ,Dominican Republic
Rogue,213,2008,70%,U.S.A.,2.75,Trinitario,Jamaica
Rogue,213,2008,70%,U.S.A.,2.75,Trinitario,Madagascar
Rogue,213,2008,70%,U.S.A.,3,Trinitario,Trinidad
Rozsavolgyi,809,2012,84%,Hungary,2.5, ,Venezuela
Rozsavolgyi,871,2012,76%,Hungary,2.25,Trinitario,Venezuela
Rozsavolgyi,871,2012,72%,Hungary,2.5,Trinitario,Madagascar
Rozsavolgyi,713,2011,73%,Hungary,3.5,Criollo,Venezuela
Rozsavolgyi,717,2011,71%,Hungary,2.5, ,Venezuela
Rozsavolgyi,717,2011,70%,Hungary,3.5, ,Venezuela
Rozsavolgyi,765,2011,77%,Hungary,2.75,Forastero,Principe
S.A.I.D.,607,2010,64%,Italy,3.5,Trinitario,Madagascar
S.A.I.D.,615,2010,100%,Italy,1.5, , 
S.A.I.D.,615,2010,70%,Italy,3, ,Dominican Republic
S.A.I.D.,615,2010,72%,Italy,3.5, ,Carribean
S.A.I.D.,615,2010,72%,Italy,3.5, , 
Sacred,813,2012,83%,U.S.A.,2.75, ,Central and S. America
Sacred,813,2012,69%,U.S.A.,3.25, ,Central and S. America
Salgado,288,2008,70%,Argentina,3.5,Forastero,Brazil
Salgado,288,2008,70%,Argentina,3.5,Forastero (Nacional),Ecuador
Salgado,288,2008,70%,Argentina,3.5,Trinitario,Venezuela
Salgado,292,2008,70%,Argentina,3.5,Forastero (Arriba) ASSS,Ecuador
Santander (Compania Nacional),404,2009,75%,Colombia,2.75,Forastero (Nacional),Colombia
Santander (Compania Nacional),414,2009,70%,Colombia,3,Forastero (Nacional),Colombia
Santander (Compania Nacional),32,2006,53%,Colombia,2,Forastero (Nacional),Colombia
Santander (Compania Nacional),32,2006,65%,Colombia,3,Forastero (Nacional),Colombia
Santander (Compania Nacional),32,2006,70%,Colombia,4,Forastero (Nacional),Colombia
Santome,761,2011,70%,France,2.75,Forastero,Sao Tome
Scharffen Berger,959,2012,78%,U.S.A.,4, ,Peru
Scharffen Berger,781,2011,68%,U.S.A.,3.75, ,Papua New Guinea
Scharffen Berger,464,2010,68%,U.S.A.,3.5,Trinitario,Grenada
Scharffen Berger,464,2010,65%,U.S.A.,3.75,"Trinitario, Criollo",Madagascar
Scharffen Berger,336,2009,68%,U.S.A.,3.75, ,Brazil
Scharffen Berger,336,2009,65%,U.S.A.,4,Forastero,Ghana
Scharffen Berger,445,2009,72%,U.S.A.,3.75,Trinitario,Vietnam
Scharffen Berger,227,2008,72%,U.S.A.,3,Blend,"Ven., Trinidad, Mad."
Scharffen Berger,117,2007,72%,U.S.A.,3,Blend,Carribean(DR/Jam/Tri)
Scharffen Berger,135,2007,62%,U.S.A.,3, , 
Scharffen Berger,135,2007,75%,U.S.A.,3.75, ,Venezuela
Scharffen Berger,188,2007,75%,U.S.A.,3,Blend,Carribean
Scharffen Berger,15,2006,82%,U.S.A.,2, , 
Scharffen Berger,15,2006,70%,U.S.A.,3.5,Blend, 
Scharffen Berger,40,2006,68%,U.S.A.,2,Blend,Ghana & Madagascar
Scharffen Berger,56,2006,70%,U.S.A.,2,Trinitario,Jamaica
Scharffen Berger,56,2006,62%,U.S.A.,3,Blend, 
Seaforth,1658,2015,70%,U.K.,2.75, ,Domincan Republic
Seaforth,1658,2015,70%,U.K.,2.75, ,Grenada
Shark Mountain,1450,2015,72%,U.S.A.,3.25,Trinitario,Jamaica
Shark Mountain,1450,2015,73%,U.S.A.,3.5,Forastero,Papua New Guinea
Shark Mountain,1466,2015,77%,U.S.A.,2.75,Criollo,Venezuela
Shark Mountain,1466,2015,74%,U.S.A.,3.5,"Criollo, Trinitario",Dominican Republic
Shark Mountain,1335,2014,75%,U.S.A.,3,Trinitario,Ecuador
Shark Mountain,1335,2014,72%,U.S.A.,3.25,"Criollo, Trinitario",Belize
Shark's,713,2011,73%,U.S.A.,2, ,Hawaii
Shark's,721,2011,73%,U.S.A.,2.5, ,Hawaii
Shattel,1884,2016,70%,Peru,3.25, ,Peru
Shattell,757,2011,75%,Peru,3.5,Criollo,Peru
Sibu,1586,2015,82%,Costa Rica,3.25, ,Costa Rica
Sibu,1586,2015,70%,Costa Rica,3.5, ,Costa Rica
Sibu Sura,911,2012,70%,U.S.A.,2.5, ,Peru
Silvio Bessone,717,2011,67%,Italy,3,Criollo,Belize
Silvio Bessone,725,2011,65%,Italy,3.25,Forastero,Sao Tome
Silvio Bessone,729,2011,60%,Italy,3.25,Trinitario,Brazil
Silvio Bessone,741,2011,68%,Italy,3,"Criollo, Trinitario",Colombia
Sirene,1788,2016,73%,Canada,3.5, ,Bolivia
Sirene,1856,2016,73%,Canada,3.5, ,Tanzania
Sirene,1860,2016,73%,Canada,3.75, ,Ecuador
Sirene,1502,2015,100%,Canada,3,Trinitario,Madagascar
Sirene,1506,2015,100%,Canada,3, ,Ecuador
Sirene,1614,2015,73%,Canada,3, ,Guatemala
Sirene,1614,2015,73%,Canada,3.25, ,Guatemala
Sirene,1650,2015,73%,Canada,3.25, ,Haiti
Sirene,1339,2014,67%,Canada,3.75,Trinitario,Madagascar
Sirene,1339,2014,73%,Canada,3.75,Trinitario,Madagascar
Sirene,1343,2014,73%,Canada,3.75, ,Ecuador
Sjolinds,1454,2015,70%,U.S.A.,2.75,Forastero,Ghana
Sjolinds,1462,2015,72%,U.S.A.,3, ,Nicaragua
"Smooth Chocolator, The",1940,2017,70%,Australia,3.5, ,Dominican Republic
"Smooth Chocolator, The",1740,2016,70%,Australia,3.75,Criollo,Venezuela
"Smooth Chocolator, The",1740,2016,70%,Australia,4,Criollo,Ecuador
"Smooth Chocolator, The",1756,2016,70%,Australia,3.75, ,Belize
"Smooth Chocolator, The",1864,2016,70%,Australia,3,Trinitario,Vietnam
"Smooth Chocolator, The",1864,2016,67%,Australia,3.75, ,Australia
"Smooth Chocolator, The",1908,2016,70%,Australia,3.25, ,Guatemala
"Smooth Chocolator, The",1618,2015,65%,Australia,3.25,Trinitario,Madagascar
"Smooth Chocolator, The",1622,2015,70%,Australia,3.5,Trinitario,Madagascar
"Smooth Chocolator, The",1622,2015,67%,Australia,3.75, ,Tanzania
"Smooth Chocolator, The",1622,2015,70%,Australia,3.75,Trinitario,Trinidad
"Smooth Chocolator, The",1622,2015,72%,Australia,4, ,Ecuador
"Smooth Chocolator, The",1626,2015,72%,Australia,2.75, ,Bolivia
"Smooth Chocolator, The",1662,2015,65%,Australia,3.5, ,Papua New Guinea
"Smooth Chocolator, The",1666,2015,67%,Australia,3,Forastero (Nacional),Peru
"Smooth Chocolator, The",1666,2015,70%,Australia,3.75,Trinitario,Venezuela
Snake & Butterfly,693,2011,67%,U.S.A.,1.5,Forastero,Ghana
Snake & Butterfly,502,2010,68%,U.S.A.,3,Trinitario,Madagascar
Snake & Butterfly,502,2010,68%,U.S.A.,3.25, ,Ecuador
Sol Cacao,1812,2016,70%,U.S.A.,3.5, ,Ecuador
Sol Cacao,1518,2015,72%,U.S.A.,3,Trinitario,Madagascar
Solkiki,1840,2016,68%,U.K.,2.75,Forastero (Nacional),Peru
Solkiki,1840,2016,85%,U.K.,2.75, ,Domincan Republic
Solomons Gold,1792,2016,70%,New Zealand,3.25, ,Solomon Islands
Solomons Gold,1796,2016,75%,New Zealand,3.25, ,Solomon Islands
Solstice,1335,2014,70%,U.S.A.,3,"Forastero, Trinitario",Uganda
Solstice,1157,2013,70%,U.S.A.,3,Trinitario,Madagascar
Solstice,1157,2013,70%,U.S.A.,3, ,Venezuela
Solstice,1161,2013,70%,U.S.A.,3.25, ,Bolivia
Solstice,1161,2013,70%,U.S.A.,3.25, ,Peru
Solstice,1161,2013,70%,U.S.A.,3.5,Blend, 
Soma,1820,2016,62%,Canada,3.5, ,Domincan Republic
Soma,1820,2016,70%,Canada,3.5,Trinitario,Madagascar
Soma,1828,2016,70%,Canada,3.5,Forastero (Parazinho),Brazil
Soma,1828,2016,75%,Canada,3.75, ,"Ven.,Ecu.,Peru,Nic."
Soma,1828,2016,70%,Canada,3.75,Trinitario,Nicaragua
Soma,1828,2016,70%,Canada,4,Trinitario,Vietnam
Soma,1832,2016,70%,Canada,3.25, ,Ecuador
Soma,1594,2015,70%,Canada,3.5,Criollo,Venezuela
Soma,1594,2015,75%,Canada,4, ,Venezuela
Soma,1227,2014,70%,Canada,3.5, ,Nicaragua
Soma,1259,2014,70%,Canada,3.75,Forastero (Nacional),Peru
Soma,1307,2014,70%,Canada,3.25,Trinitario,Nicaragua
Soma,1307,2014,80%,Canada,3.5,Forastero (Nacional),Ecuador
Soma,1307,2014,70%,Canada,3.75,Forastero (Amelonado),Vanuatu
Soma,1339,2014,70%,Canada,3.25,Blend,Madagascar & Ecuador
Soma,1019,2013,77%,Canada,3.75,Trinitario,Dominican Republic
Soma,1030,2013,70%,Canada,3.25,Criollo,Indonesia
Soma,1073,2013,70%,Canada,2.75,Criollo,Peru
Soma,1073,2013,70%,Canada,3.75,Trinitario,Trinidad
Soma,1077,2013,70%,Canada,3.25, , 
Soma,1077,2013,70%,Canada,3.75,Criollo,Venezuela
Soma,1077,2013,88%,Canada,4, ,"Guat., D.R., Peru, Mad., PNG"
Soma,1077,2013,70%,Canada,4,Criollo,Venezuela
Soma,1081,2013,67%,Canada,4, ,"Peru, Dom. Rep"
Soma,1173,2013,70%,Canada,3.25,Forastero,Venezuela
Soma,1177,2013,70%,Canada,4,Trinitario,Jamaica
Soma,817,2012,70%,Canada,3.25, ,Haiti
Soma,833,2012,70%,Canada,3.75, ,Hawaii
Soma,867,2012,70%,Canada,4,Blend,"Dom. Rep., Madagascar"
Soma,867,2012,70%,Canada,4,Blend,"Gre., PNG, Haw., Haiti, Mad"
Soma,951,2012,70%,Canada,3.5,Trinitario,Guatemala
Soma,951,2012,70%,Canada,3.75,Trinitario,Venezuela
Soma,967,2012,70%,Canada,3.5,Blend,"Mad., Java, PNG"
Soma,983,2012,85%,Canada,3.5,Trinitario,Papua New Guinea
Soma,676,2011,70%,Canada,2.75,Trinitario,Grenada
Soma,676,2011,70%,Canada,3.5,Nacional,Bolivia
Soma,676,2011,64%,Canada,4, ,Peru
Soma,676,2011,70%,Canada,4,,"Ven, Bolivia, D.R."
Soma,682,2011,70%,Canada,3.75,Forastero,Dominican Republic
Soma,688,2011,70%,Canada,3.5,Criollo,Venezuela
Soma,607,2010,70%,Canada,3.75,"Trinitario, Nacional","DR, Ecuador, Peru"
Soma,377,2009,70%,Canada,3,Forastero,Dominican Republic
Soma,377,2009,70%,Canada,3.5,Forastero,Ghana
Soma,387,2009,70%,Canada,3,Trinitario,Dominican Republic
Soma,387,2009,70%,Canada,3.5,Trinitario,Papua New Guinea
Soma,387,2009,70%,Canada,3.75,Criollo,Madagascar
Soma,387,2009,70%,Canada,3.75,Criollo,Venezuela
Somerville,1367,2014,70%,U.S.A.,3.25, ,Nicaragua
Somerville,1395,2014,70%,U.S.A.,3.5, ,Hawaii
Soul,1932,2017,70%,Canada,3.25, ,Dominican Republic
Soul,1936,2017,70%,Canada,3.5, ,Madagascar
Soul,1936,2017,75%,Canada,3.5, ,Venezuela
Soul,1936,2017,75%,Canada,3.25, ,Ecuador
Soul,1936,2017,77%,Canada,3.25, ,Papua New Guinea
Soul,1940,2017,80%,Canada,3.5, ,Tanzania
Spagnvola,793,2012,70%,U.S.A.,3, ,Dominican Republic
Spagnvola,793,2012,80%,U.S.A.,3, ,Dominican Republic
Spagnvola,793,2012,75%,U.S.A.,3.25, ,Dominican Republic
Spencer,1932,2017,70%,U.S.A.,3.75, ,Dominican Republic
Spencer,1932,2017,70%,U.S.A.,3.5, ,Ecuador
